Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Pravastatin_2859_n,16.84,Target Compound,AS_S1_5,26649733,11866321,2.246,16.84,Processed,,Unknown,9205.978,T1,,14,1,AS_S1_5,,5918389,0.00,C23H36O7,M-H,N/A,9205.978,N/A,423.2388,423.239,.3619 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,AS_S5_6,24947803,13118600,1.902,16.86,Processed,,Unknown,7797.975,T1,,15,1,AS_S5_6,,5219612,0.02,C23H36O7,M-H,N/A,7797.975,N/A,423.2388,423.2393,1.1550 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,AS_S2_6,28443298,13248218,2.147,16.86,Processed,,Unknown,8801.41,T1,,16,1,AS_S2_6,,6263782,0.02,C23H36O7,M-H,N/A,8801.41,N/A,423.2388,423.239,.2898 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,AS_S1_6,29085455,12763341,2.279,16.86,Processed,,Unknown,9340.995,T1,,17,1,AS_S1_6,,6346795,0.02,C23H36O7,M-H,N/A,9340.995,N/A,423.2388,423.2392,.8666 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S5_1,N/F,13582282,N/F,N/F,Processed,,Unknown,N/F,T1,,18,1,BF_S5_1,,N/F,N/F,C23H36O7,M-H,N/A,N/F,N/A,423.2388,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S2_1,3199375,13604320,0.235,16.85,Processed,,Unknown,979.1,T1,,19,1,BF_S2_1,,757461,0.01,C23H36O7,M-H,N/A,979.1,N/A,423.2388,423.2392,.8666 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S1_1,4353953,12380677,0.352,16.86,Processed,,Unknown,1455.775,T1,,20,1,BF_S1_1,,957929,0.02,C23H36O7,M-H,N/A,1455.775,N/A,423.2388,423.2392,.7945 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S5_2,2088399,13285825,0.157,16.86,Processed,,Unknown,660.02,T1,,21,1,BF_S5_2,,519041,0.02,C23H36O7,M-H,N/A,660.02,N/A,423.2388,423.239,.3619 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S2_2,4865780,13253613,0.367,16.84,Processed,,Unknown,1519.013,T1,,22,1,BF_S2_2,,1066351,0.00,C23H36O7,M-H,N/A,1519.013,N/A,423.2388,423.2389,.1455 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,16.84,Target Compound,BF_S1_2,6645131,12578863,0.528,16.85,Processed,,Unknown,2178.376,T1,,23,1,BF_S1_2,,1330320,0.01,C23H36O7,M-H,N/A,2178.376,N/A,423.2388,423.2391,.6503 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
