Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Pravastatin_2859_n,17.1,Target Compound,101_Cali8,23874709,26979956,0.885,17.1,Processed,8,Cal Std,3341.662,T1,,71,1,101_Cali8,,4811326,0.00,C23H36O7,M-H,3393.97,3341.662,N/A,423.2388,423.2388,-.0708 (ppm),0,Method,True,False,-1.54,0.59,0.6,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,102_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,72,1,102_blankEvian,,N/F,N/F,C23H36O7,N/A,N/A,N/F,N/A,423.2388,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,103_fie1_air_biof_btq_96_r1,924988,7372849,0.125,17.12,Processed,,Unknown,493.497,T1,,73,1,103_fie1_air_biof_btq_96_r1,,186916,0.02,C23H36O7,M-H,N/A,493.497,N/A,423.2388,423.2387,-.3592 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,104_fie1_air_biof_btq_96_r2,2997873,6831501,0.439,17.13,Processed,,Unknown,1668.742,T1,,74,1,104_fie1_air_biof_btq_96_r2,,505218,0.03,C23H36O7,M-H,N/A,1668.742,N/A,423.2388,423.2388,-.1429 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,105_fie1_air_biof_btq_96_r3,3362692,8457080,0.398,17.13,Processed,,Unknown,1514.183,T1,,75,1,105_fie1_air_biof_btq_96_r3,,542561,0.03,C23H36O7,M-H,N/A,1514.183,N/A,423.2388,423.2388,-.1429 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,106_fie1_air_biof_btq_96_r4,8380908,5823890,1.439,17.14,Processed,,Unknown,5419.905,T1,,76,1,106_fie1_air_biof_btq_96_r4,,1380534,0.04,C23H36O7,M-H,N/A,5419.905,N/A,423.2388,423.2388,-.1429 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,107_fie1_air_biof_btq_96_r5,20404011,6938540,2.941,17.11,Processed,,Unknown,11051.458,T1,,77,1,107_fie1_air_biof_btq_96_r5,,3334972,0.01,C23H36O7,M-H,N/A,11051.458,N/A,423.2388,423.2388,-.1429 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,108_fie1_air_biof_btq_96_r6,16566180,5531999,2.995,17.13,Processed,,Unknown,11253.721,T1,,78,1,108_fie1_air_biof_btq_96_r6,,2961257,0.03,C23H36O7,M-H,N/A,11253.721,N/A,423.2388,423.2386,-.5034 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,109_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,79,1,109_blankEvian,,N/F,N/F,C23H36O7,N/A,N/A,N/F,N/A,423.2388,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,110_fie1_air_biof_scq_96_r1,1071126,5908661,0.181,17.1,Processed,,Unknown,702.847,T1,,80,1,110_fie1_air_biof_scq_96_r1,,161152,0.00,C23H36O7,M-H,N/A,702.847,N/A,423.2388,423.2386,-.5034 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,112_fie1_air_biof_scq_96_r2,2501255,5155794,0.485,17.13,Processed,,Unknown,1842.397,T1,,81,1,112_fie1_air_biof_scq_96_r2,,480740,0.03,C23H36O7,M-H,N/A,1842.397,N/A,423.2388,423.2386,-.4313 (ppm),0,Manual,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,113_fie1_air_biof_scq_96_r3,2772729,5333017,0.52,17.1,Processed,,Unknown,1972.842,T1,,82,1,113_fie1_air_biof_scq_96_r3,,454955,0.00,C23H36O7,M-H,N/A,1972.842,N/A,423.2388,423.2387,-.3592 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,114_fie1_air_biof_scq_96_r4,11113288,6750571,1.646,17.11,Processed,,Unknown,6197.035,T1,,83,1,114_fie1_air_biof_scq_96_r4,,1877364,0.01,C23H36O7,M-H,N/A,6197.035,N/A,423.2388,423.2387,-.3592 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,115_fie1_air_biof_scq_96_r5,23164997,7514356,3.083,17.12,Processed,,Unknown,11584.331,T1,,84,1,115_fie1_air_biof_scq_96_r5,,4101112,0.02,C23H36O7,M-H,N/A,11584.331,N/A,423.2388,423.2386,-.4313 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,116_fie1_air_biof_scq_96_r6,18130278,5871194,3.088,17.12,Processed,,Unknown,11603.983,T1,,85,1,116_fie1_air_biof_scq_96_r6,,3259129,0.02,C23H36O7,M-H,N/A,11603.983,N/A,423.2388,423.2386,-.4313 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,117_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,86,1,117_blankEvian,,N/F,N/F,C23H36O7,N/A,N/A,N/F,N/A,423.2388,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,118_Cali10,29114649,23884921,1.219,17.11,Processed,10,Cal Std,4594.455,T1,,87,1,118_Cali10,,5366229,0.01,C23H36O7,M-H,4242.46,4594.455,N/A,423.2388,423.2386,-.4313 (ppm),0,Method,True,False,8.3,0.39,0.4,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,119_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,88,1,119_blankEvian,,N/F,N/F,C23H36O7,N/A,N/A,N/F,N/A,423.2388,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,120_fie1_air_asb_btq_96_r1,N/F,5450259,N/F,N/F,Processed,,Unknown,N/F,T1,,89,1,120_fie1_air_asb_btq_96_r1,,N/F,N/F,C23H36O7,N/A,N/A,N/F,N/A,423.2388,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,121_fie1_air_asb_btq_96_r2,1791293,6498550,0.276,17.11,Processed,,Unknown,1056.743,T1,,90,1,121_fie1_air_asb_btq_96_r2,,358504,0.01,C23H36O7,M-H,N/A,1056.743,N/A,423.2388,423.2384,-.9360 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,122_fie1_air_asb_btq_96_r3,2132146,7369042,0.289,17.13,Processed,,Unknown,1108.097,T1,,91,1,122_fie1_air_asb_btq_96_r3,,388007,0.03,C23H36O7,M-H,N/A,1108.097,N/A,423.2388,423.2383,-1.2965 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,123_fie1_air_asb_btq_96_r4,9043844,5808504,1.557,17.12,Processed,,Unknown,5862.231,T1,,92,1,123_fie1_air_asb_btq_96_r4,,1532946,0.02,C23H36O7,M-H,N/A,5862.231,N/A,423.2388,423.2387,-.2150 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,124_fie1_air_asb_btq_96_r5,16865124,5487335,3.073,17.11,Processed,,Unknown,11549.446,T1,,93,1,124_fie1_air_asb_btq_96_r5,,2929439,0.01,C23H36O7,M-H,N/A,11549.446,N/A,423.2388,423.2388,-.0708 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,125_fie1_air_asb_btq_96_r6,17437009,6191891,2.816,17.12,Processed,,Unknown,10584.267,T1,,94,1,125_fie1_air_asb_btq_96_r6,,3175048,0.02,C23H36O7,M-H,N/A,10584.267,N/A,423.2388,423.2386,-.5034 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,126_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,95,1,126_blankEvian,,N/F,N/F,C23H36O7,N/A,N/A,N/F,N/A,423.2388,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,127_fie1_air_asb_scq_96_r1,3416109,7541150,0.453,17.13,Processed,,Unknown,1721.865,T1,,96,1,127_fie1_air_asb_scq_96_r1,,613171,0.03,C23H36O7,M-H,N/A,1721.865,N/A,423.2388,423.2386,-.5034 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pravastatin_2859_n,17.1,Target Compound,128_fie1_air_asb_scq_96_r2,4071953,6089379,0.669,17.11,Processed,,Unknown,2530.815,T1,,97,1,128_fie1_air_asb_scq_96_r2,,652176,0.01,C23H36O7,M-H,N/A,2530.815,N/A,423.2388,423.2384,-1.0802 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
