Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Darunavir_3016_p,16.76,Target Compound,038_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,14,1,038_blankEvian,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,039_fie1_air_biof_btq_0_r1,N/F,15152794,N/F,N/F,Processed,,Unknown,N/F,T1,,15,1,039_fie1_air_biof_btq_0_r1,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,040_fie1_air_biof_btq_0_r2,2699012,15861230,0.17,16.74,Processed,,Unknown,1339.731,T1,,16,1,040_fie1_air_biof_btq_0_r2,,466348,-0.02,C27H37N3O7S,M+H,N/A,1339.731,N/A,548.2425,548.2423,-.3473 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,041_fie1_air_biof_btq_0_r3,2270109,18892567,0.12,16.75,Processed,,Unknown,955.042,T1,,17,1,041_fie1_air_biof_btq_0_r3,,424237,-0.01,C27H37N3O7S,M+H,N/A,955.042,N/A,548.2425,548.2427,.3206 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,042_fie1_air_biof_btq_0_r4,14948617,19647071,0.761,16.76,Processed,,Unknown,5883.916,T1,,18,1,042_fie1_air_biof_btq_0_r4,,2493697,0.00,C27H37N3O7S,M+H,N/A,5883.916,N/A,548.2425,548.2431,1.0999 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,043_fie1_air_biof_btq_0_r5,35063825,19753184,1.775,16.76,Processed,,Unknown,13686.437,T1,,19,1,043_fie1_air_biof_btq_0_r5,,5561162,0.00,C27H37N3O7S,M+H,N/A,13686.437,N/A,548.2425,548.2431,1.0999 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,044_fie1_air_biof_btq_0_r6,29363007,17219876,1.705,16.74,Processed,,Unknown,13148.573,T1,,20,1,044_fie1_air_biof_btq_0_r6,,5099010,-0.02,C27H37N3O7S,M+H,N/A,13148.573,N/A,548.2425,548.2432,1.2113 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,045_blank,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,21,1,045_blank,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,046_fie1_air_biof_scq_0_r1,N/F,10051385,N/F,N/F,Processed,,Unknown,N/F,T1,,22,1,046_fie1_air_biof_scq_0_r1,,N/F,N/F,C27H37N3O7S,N/A,N/A,N/F,N/A,548.2425,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Darunavir_3016_p,16.76,Target Compound,047_fie1_air_biof_scq_0_r2,659682,10490803,0.063,16.76,Processed,,Unknown,514.412,T1,,23,1,047_fie1_air_biof_scq_0_r2,,207676,0.00,C27H37N3O7S,M+H,N/A,514.412,N/A,548.2425,548.2417,-1.4606 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
