Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Enzalutamide_p,17.41,Target Compound,037_Cali3,7904880,N/A,0,17.39,Processed,3,Cal Std,N/A,T1,,13,1,037_Cali3,,1485844,-0.02,C21H16F4N4O2S,M+H,1392.28,N/A,N/A,465.1003,465.0999,-.8287 (ppm),0,Method,True,False,NaN,0,0,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Enzalutamide_p,17.41,Target Compound,038_blankEvian,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,14,1,038_blankEvian,,N/F,N/F,C21H16F4N4O2S,N/A,N/A,N/F,N/A,465.1003,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,039_fie1_air_biof_btq_0_r1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,15,1,039_fie1_air_biof_btq_0_r1,,N/F,N/F,C21H16F4N4O2S,N/A,N/A,N/F,N/A,465.1003,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,040_fie1_air_biof_btq_0_r2,2034957,N/A,0,17.43,Processed,,Unknown,N/A,T1,,16,1,040_fie1_air_biof_btq_0_r2,,404975,0.02,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1005,.3523 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,041_fie1_air_biof_btq_0_r3,2568995,N/A,0,17.42,Processed,,Unknown,N/A,T1,,17,1,041_fie1_air_biof_btq_0_r3,,525887,0.01,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1003,.0899 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,042_fie1_air_biof_btq_0_r4,10786365,N/A,0,17.41,Processed,,Unknown,N/A,T1,,18,1,042_fie1_air_biof_btq_0_r4,,2147026,0.00,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1003,.0243 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,043_fie1_air_biof_btq_0_r5,22525392,N/A,0,17.4,Processed,,Unknown,N/A,T1,,19,1,043_fie1_air_biof_btq_0_r5,,3936025,-0.01,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1006,.5492 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,044_fie1_air_biof_btq_0_r6,22472641,N/A,0,17.4,Processed,,Unknown,N/A,T1,,20,1,044_fie1_air_biof_btq_0_r6,,3851618,-0.01,C21H16F4N4O2S,M+H,N/A,N/A,N/A,465.1003,465.1006,.6804 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,045_blank,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,21,1,045_blank,,N/F,N/F,C21H16F4N4O2S,N/A,N/A,N/F,N/A,465.1003,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Enzalutamide_p,17.41,Target Compound,046_fie1_air_biof_scq_0_r1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,22,1,046_fie1_air_biof_scq_0_r1,,N/F,N/F,C21H16F4N4O2S,N/A,N/A,N/F,N/A,465.1003,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
