Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Torasemid_3145_p,14.34,Target Compound,119_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,88,1,119_blankEvian,,N/F,N/F,C16H20N4O3S,N/A,N/A,N/F,N/A,349.1329,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,120_fie1_air_asb_btq_96_r1,32631111,31311328,1.042,14.54,Processed,,Unknown,2121.305,T1,,89,1,120_fie1_air_asb_btq_96_r1,,6049487,0.20,C16H20N4O3S,M+H,N/A,2121.305,N/A,349.1329,349.1327,-.6877 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,121_fie1_air_asb_btq_96_r2,46839334,33561042,1.396,14.51,Processed,,Unknown,2818.231,T1,,90,1,121_fie1_air_asb_btq_96_r2,,8268266,0.17,C16H20N4O3S,M+H,N/A,2818.231,N/A,349.1329,349.1326,-.9499 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,122_fie1_air_asb_btq_96_r3,43962959,30297676,1.451,14.54,Processed,,Unknown,2927.429,T1,,91,1,122_fie1_air_asb_btq_96_r3,,8336770,0.20,C16H20N4O3S,M+H,N/A,2927.429,N/A,349.1329,349.1326,-.8625 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,123_fie1_air_asb_btq_96_r4,105453793,31262103,3.373,14.55,Processed,,Unknown,6717.056,T1,,92,1,123_fie1_air_asb_btq_96_r4,,17856372,0.21,C16H20N4O3S,M+H,N/A,6717.056,N/A,349.1329,349.1327,-.5128 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,124_fie1_air_asb_btq_96_r5,172224486,32092644,5.366,14.53,Processed,,Unknown,10646.825,T1,,93,1,124_fie1_air_asb_btq_96_r5,,29246602,0.19,C16H20N4O3S,M+H,N/A,10646.825,N/A,349.1329,349.1327,-.5128 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,125_fie1_air_asb_btq_96_r6,172423638,30725903,5.612,14.55,Processed,,Unknown,11130.226,T1,,94,1,125_fie1_air_asb_btq_96_r6,,31533852,0.21,C16H20N4O3S,M+H,N/A,11130.226,N/A,349.1329,349.1328,-.1632 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,126_blankEvian,N/F,N/F,N/F,N/F,Processed,,Solvent,N/F,T1,,95,1,126_blankEvian,,N/F,N/F,C16H20N4O3S,N/A,N/A,N/F,N/A,349.1329,N/F,N/F,0,Manual,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,127_fie1_air_asb_scq_96_r1,28714420,35243075,0.815,14.55,Processed,,Unknown,1672.987,T1,,96,1,127_fie1_air_asb_scq_96_r1,,5274403,0.21,C16H20N4O3S,M+H,N/A,1672.987,N/A,349.1329,349.1326,-.7751 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Torasemid_3145_p,14.34,Target Compound,128_fie1_air_asb_scq_96_r2,40867628,35998734,1.135,14.52,Processed,,Unknown,2304.857,T1,,97,1,128_fie1_air_asb_scq_96_r2,,7292896,0.18,C16H20N4O3S,M+H,N/A,2304.857,N/A,349.1329,349.1327,-.6877 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,Pass,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
