Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Sulfasalazine_11013_p,17.36,Target Compound,Cal5_2,12178379,N/A,0,17.42,Processed,,Unknown,N/A,T1,,14,1,Cal5_2,,2313979,0.06,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0757,-.2152 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S5_2,6197499,N/A,0,17.43,Processed,,Unknown,N/A,T1,,15,1,AS_S5_2,,1232537,0.07,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0757,-.3682 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S4_2,6501661,N/A,0,17.44,Processed,,Unknown,N/A,T1,,16,1,AS_S4_2,,1170690,0.08,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0755,-.7505 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S3_2,13861640,N/A,0,17.43,Processed,,Unknown,N/A,T1,,17,1,AS_S3_2,,2688695,0.07,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0758,.0142 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S2_2,11835354,N/A,0,17.43,Processed,,Unknown,N/A,T1,,18,1,AS_S2_2,,2290641,0.07,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0757,-.3682 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S1_2,11963026,N/A,0,17.43,Processed,,Unknown,N/A,T1,,19,1,AS_S1_2,,2139381,0.07,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0755,-.7505 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S5_3,5508664,N/A,0,17.46,Processed,,Unknown,N/A,T1,,20,1,AS_S5_3,,1036964,0.10,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0758,.0142 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S4_3,5826051,N/A,0,17.46,Processed,,Unknown,N/A,T1,,21,1,AS_S4_3,,1069298,0.10,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0759,.2436 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S3_3,12395424,N/A,0,17.45,Processed,,Unknown,N/A,T1,,22,1,AS_S3_3,,2421337,0.09,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0758,-.0623 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Sulfasalazine_11013_p,17.36,Target Compound,AS_S2_3,13540456,N/A,0,17.45,Processed,,Unknown,N/A,T1,,23,1,AS_S2_3,,2715876,0.09,C18H14N4O5S,M+H,N/A,N/A,N/A,399.0758,399.0757,-.1387 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
