Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Pirfenidone_10556_p,14.56,Target Compound,blankNP_1,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,1,1,blankNP_1,,N/F,N/F,C12H11NO,N/A,N/A,N/F,N/A,186.0913,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,blankEvian_1,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,2,1,blankEvian_1,,N/F,N/F,C12H11NO,N/A,N/A,N/F,N/A,186.0913,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,blindEvian_1,N/F,N/A,N/F,N/F,Processed,,Matrix Blank,N/F,T1,,3,1,blindEvian_1,,N/F,N/F,C12H11NO,N/A,N/A,N/F,N/A,186.0913,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,Cal5_1,49032947,N/A,0,14.55,Processed,,Unknown,N/A,T1,,4,1,Cal5_1,,11674992,-0.01,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0912,-.2818 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,blindEvian_2,106410,N/A,0,14.55,Processed,,Matrix Blank,N/A,T1,,5,1,blindEvian_2,,22212,-0.01,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0914,.4562 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,486.65,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,blindEvian_3,52215,N/A,0,14.56,Processed,,Matrix Blank,N/A,T1,,6,1,blindEvian_3,,17458,0.00,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0913,.0462 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_blank1,N/F,N/A,N/F,N/F,Processed,,Solvent,N/F,T1,,7,1,AS_blank1,,N/F,N/F,C12H11NO,N/A,N/A,N/F,N/A,186.0913,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_blank2,77770,N/A,0,14.07,Processed,,Solvent,N/A,T1,,8,1,AS_blank2,,26739,-0.49,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0915,1.1121 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S5_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,9,1,AS_S5_1,,N/F,N/F,C12H11NO,N/A,N/A,N/F,N/A,186.0913,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S4_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,10,1,AS_S4_1,,N/F,N/F,C12H11NO,N/A,N/A,N/F,N/A,186.0913,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S3_1,33883679,N/A,0,14.58,Processed,,Unknown,N/A,T1,,11,1,AS_S3_1,,7454591,0.02,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0913,.2102 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S2_1,31608079,N/A,0,14.57,Processed,,Unknown,N/A,T1,,12,1,AS_S2_1,,6550806,0.01,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0913,-.0358 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S1_1,30432278,N/A,0,14.56,Processed,,Unknown,N/A,T1,,13,1,AS_S1_1,,6428996,0.00,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0914,.3742 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,Cal5_2,47598289,N/A,0,14.56,Processed,,Unknown,N/A,T1,,14,1,Cal5_2,,9687502,0.00,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0911,-1.1838 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S5_2,13970120,N/A,0,14.54,Processed,,Unknown,N/A,T1,,15,1,AS_S5_2,,2845695,-0.02,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0914,.7022 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S4_2,15253324,N/A,0,14.56,Processed,,Unknown,N/A,T1,,16,1,AS_S4_2,,2938637,0.00,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0913,.0462 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S3_2,46594891,N/A,0,14.56,Processed,,Unknown,N/A,T1,,17,1,AS_S3_2,,10257667,0.00,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0914,.3742 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S2_2,44026035,N/A,0,14.56,Processed,,Unknown,N/A,T1,,18,1,AS_S2_2,,8655490,0.00,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0914,.3742 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S1_2,44619907,N/A,0,14.57,Processed,,Unknown,N/A,T1,,19,1,AS_S1_2,,9668088,0.01,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0914,.4562 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S5_3,13800147,N/A,0,14.55,Processed,,Unknown,N/A,T1,,20,1,AS_S5_3,,3144607,-0.01,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0913,-.1998 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S4_3,14879431,N/A,0,14.56,Processed,,Unknown,N/A,T1,,21,1,AS_S4_3,,3111675,0.00,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0914,.4562 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S3_3,51685889,N/A,0,14.55,Processed,,Unknown,N/A,T1,,22,1,AS_S3_3,,9991507,-0.01,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0913,.2102 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S2_3,46462061,N/A,0,14.56,Processed,,Unknown,N/A,T1,,23,1,AS_S2_3,,9199609,0.00,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0914,.3742 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S1_3,43922192,N/A,0,14.56,Processed,,Unknown,N/A,T1,,24,1,AS_S1_3,,8721482,0.00,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0914,.2922 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,Cal8_2,80655636,N/A,0,14.55,Processed,,Unknown,N/A,T1,,25,1,Cal8_2,,15973914,-0.01,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0912,-.4458 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Pirfenidone_10556_p,14.56,Target Compound,AS_S5_4,71668072,N/A,0,14.54,Processed,,Unknown,N/A,T1,,26,1,AS_S5_4,,14988453,-0.02,C12H11NO,M+H,N/A,N/A,N/A,186.0913,186.0912,-.4458 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
