Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Bisacodyl_10585_p,16.01,Target Compound,BF_S3_6,74323181,N/A,0,16.11,Processed,,Unknown,N/A,T1,,74,1,BF_S3_6,,15120544,0.10,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1381,-1.5945 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,BF_S2_6,149442106,N/A,0,16.12,Processed,,Unknown,N/A,T1,,75,1,BF_S2_6,,29735540,0.11,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1383,-1.0046 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,BF_S1_6,166795380,N/A,0,16.11,Processed,,Unknown,N/A,T1,,76,1,BF_S1_6,,31990876,0.10,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1381,-1.7631 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,Cal5_4,36028918,N/A,0,16.14,Processed,,Unknown,N/A,T1,,77,1,Cal5_4,,7062374,0.13,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1385,-.5833 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,Cal10_2,72063852,N/A,0,16.15,Processed,,Unknown,N/A,T1,,78,1,Cal10_2,,14374937,0.14,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1384,-.8361 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,Cal100_2,567586090,N/A,0,16.14,Processed,,Unknown,N/A,T1,,79,1,Cal100_2,,119192152,0.13,C22H19NO4,M+H,N/A,N/A,N/A,362.1387,362.1383,-1.0889 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,001_blankEvian_1,N/F,N/A,N/F,N/F,Processed,,Unknown,N/F,T1,,80,1,001_blankEvian_1,,N/F,N/F,C22H19NO4,N/A,N/A,N/F,N/A,362.1387,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,002_blind_ISTD3,N/F,N/A,N/F,N/F,Processed,,Matrix Blank,N/F,T1,,81,1,002_blind_ISTD3,,N/F,N/F,C22H19NO4,N/A,N/A,N/F,N/A,362.1387,N/F,N/F,0,Method,True,False,N/A,N/A,N/A,ng/L,Fail,N/A,N/A,N/A,N/A,NotFound,N/A,N/A,N/A,N/A,,,,,N/A,N/A,N/A,N/A,,
Bisacodyl_10585_p,16.01,Target Compound,003_Cali025_ISTD3,2681734,N/A,0,15.85,Processed,0.2425,Cal Std,N/A,T1,,82,1,003_Cali025_ISTD3,,233060,-0.16,C22H19NO4,M+H,87.57,N/A,N/A,362.1387,362.1384,-.8361 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Bisacodyl_10585_p,16.01,Target Compound,004_Cali05_ISTD3,6109509,N/A,0,15.87,Processed,0.485,Cal Std,N/A,T1,,83,1,004_Cali05_ISTD3,,519188,-0.14,C22H19NO4,M+H,175.15,N/A,N/A,362.1387,362.1382,-1.4260 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Bisacodyl_10585_p,16.01,Target Compound,005_Cali1_ISTD3,13108278,N/A,0,15.87,Processed,0.97,Cal Std,N/A,T1,,84,1,005_Cali1_ISTD3,,1050824,-0.14,C22H19NO4,M+H,350.3,N/A,N/A,362.1387,362.1383,-1.1732 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Bisacodyl_10585_p,16.01,Target Compound,006_Cali3_ISTD3,34694308,N/A,0,15.9,Processed,2.91,Cal Std,N/A,T1,,85,1,006_Cali3_ISTD3,,2709607,-0.11,C22H19NO4,M+H,1050.89,N/A,N/A,362.1387,362.1382,-1.2574 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Bisacodyl_10585_p,16.01,Target Compound,007_Cali5_ISTD3,55422535,N/A,0,15.91,Processed,4.85,Cal Std,N/A,T1,,86,1,007_Cali5_ISTD3,,4137557,-0.10,C22H19NO4,M+H,1751.49,N/A,N/A,362.1387,362.1384,-.8361 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Bisacodyl_10585_p,16.01,Target Compound,008_Cali8_ISTD3,97914818,N/A,0,15.88,Processed,7.76,Cal Std,N/A,T1,,87,1,008_Cali8_ISTD3,,7592785,-0.13,C22H19NO4,M+H,2802.38,N/A,N/A,362.1387,362.1382,-1.2574 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Bisacodyl_10585_p,16.01,Target Compound,009_Cali10_ISTD3,117129318,N/A,0,15.88,Processed,9.7,Cal Std,N/A,T1,,88,1,009_Cali10_ISTD3,,9098501,-0.13,C22H19NO4,M+H,3502.97,N/A,N/A,362.1387,362.1383,-1.0889 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Bisacodyl_10585_p,16.01,Target Compound,010_Cali20_ISTD3,211266757,N/A,0,15.94,Processed,19.4,Cal Std,N/A,T1,,89,1,010_Cali20_ISTD3,,14928727,-0.07,C22H19NO4,M+H,7005.95,N/A,N/A,362.1387,362.1383,-1.1732 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
Bisacodyl_10585_p,16.01,Target Compound,011_Cali50_ISTD3,493789793,N/A,0,15.89,Processed,48.5,Cal Std,N/A,T1,,90,1,011_Cali50_ISTD3,,33234606,-0.12,C22H19NO4,M+H,17514.87,N/A,N/A,362.1387,362.1383,-1.1732 (ppm),0,Method,True,False,NaN,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,Calibration Amount Diff -100% (absolute) > max calibration amount diff 20%
