Compound,RT,Type,Filename,Area,ISTD Response,Response Ratio,Actual RT,Status,Level,Sample Type,Calculated Amt,Peak Label,Group,Batch Order,Sample ID,Sample Name,Comments,Height,RT Delta,Formula,Adduct,Theoretical Amt,Sample Amt,Std Add Amount,m/z (Expected),m/z (Apex),m/z (Delta),ISTD Amt,Integration Mode,Active,Excluded,%Diff,%RSD,% CV,Final Units,PK,IR,IP,LS,FI,Confirm,Isotopic Pattern Score (%),Num Isotopes Matched,Lib Match Name,Library Score (%),Library Match Rank,SI/Dot Product,RSI/Rev Dot,Library Probability Percent,S/N,Target Ion Ratio,Ion Ratio,Group Average,Relative RT,Flag Details
Edoxaban_p,12.58,Target Compound,BF_S2_1,3892260,N/A,0,12.47,Processed,,Unknown,N/A,T1,,47,1,BF_S2_1,,561611,-0.11,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1841,.0786 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S1_1,4546003,N/A,0,12.47,Processed,,Unknown,N/A,T1,,48,1,BF_S1_1,,665804,-0.11,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.184,-.2555 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,Cal5_3,6867186,N/A,0,12.48,Processed,,Unknown,N/A,T1,,49,1,Cal5_3,,1095597,-0.10,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1838,-.5895 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S5_2,2208435,N/A,0,12.48,Processed,,Unknown,N/A,T1,,50,1,BF_S5_2,,333835,-0.10,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1839,-.3668 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S4_2,2940312,N/A,0,12.47,Processed,,Unknown,N/A,T1,,51,1,BF_S4_2,,431607,-0.11,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1839,-.3668 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S3_2,8890758,N/A,0,12.47,Processed,,Unknown,N/A,T1,,52,1,BF_S3_2,,1260895,-0.11,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1837,-.7008 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S2_2,8284641,N/A,0,12.46,Processed,,Unknown,N/A,T1,,53,1,BF_S2_2,,1385260,-0.12,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1838,-.4781 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S1_2,7743539,N/A,0,12.47,Processed,,Unknown,N/A,T1,,54,1,BF_S1_2,,1124063,-0.11,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1838,-.4781 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S5_3,2300738,N/A,0,12.47,Processed,,Unknown,N/A,T1,,55,1,BF_S5_3,,317613,-0.11,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.184,-.1441 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S4_3,2963925,N/A,0,12.47,Processed,,Unknown,N/A,T1,,56,1,BF_S4_3,,448609,-0.11,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1842,.1899 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
Edoxaban_p,12.58,Target Compound,BF_S3_3,9151120,N/A,0,12.48,Processed,,Unknown,N/A,T1,,57,1,BF_S3_3,,1276856,-0.10,C24H30ClN7O4S,M+H,N/A,N/A,N/A,548.1841,548.1836,-.9235 (ppm),0,Method,True,False,N/A,N/A,N/A,ng/L,Pass,N/A,N/A,N/A,N/A,Confirmed,N/A,N/A,N/A,N/A,,,,,INF,N/A,N/A,N/A,,
